階層	プリセット/名/グループ名	leaf_type (葉の種類)	genus (属)	species (学名)	species:ja (日本語名)	species:en (英語名)	taxon (分類名)	sex (雌雄)	leaf_cycle (葉の季節変化)	Wikidata ID
-	イチョウ	needleleaved (針葉樹)	Ginkgo	Ginkgo biloba	イチョウ	Ginkgo	Ginkgo biloba	yes	deciduous (落葉樹)	Q43284
-	スギ	needleleaved (針葉樹)	Cryptomeria	Cryptomeria japonica	スギ	Cryptomeria	Cryptomeria japonica	no	evergreen (常緑樹)	Q147388
-	ヒマラヤスギ	needleleaved (針葉樹)	Cedrus	Cedrus deodara	ヒマラヤスギ	Himalayan Cedar	Cedrus deodara	no	evergreen (常緑樹)	Q146935
+	マツ									
 -	マツ (総称)	needleleaved (針葉樹)	Pinus		マツ	Pine		no	evergreen (常緑樹)	Q12024
 -	アカマツ	needleleaved (針葉樹)	Pinus	Pinus densiflora	アカマツ	Japanese Red Pine	Pinus densiflora	no	evergreen (常緑樹)	Q1044186
 -	クロマツ	needleleaved (針葉樹)	Pinus	Pinus thunbergii	クロマツ	Japanese Black Pine	Pinus thunbergii	no	evergreen (常緑樹)	Q854884
-	クスノキ	broadleaved (広葉樹)	Cinnamomum	Cinnamomum camphora	クスノキ	Camphorwood	Cinnamomum camphora	no	evergreen (常緑樹)	Q158722
-	ケヤキ	broadleaved (広葉樹)	Zelkova	Zelkova serrata	ケヤキ	Japanese zelkova	Zelkova serrata	no	deciduous (落葉樹)	Q920344
-	クヌギ	broadleaved (広葉樹)	Quercus	Quercus acutissima	クヌギ	Sawtooth Oak		no	deciduous (落葉樹)	Q1034859
-	カシワ	broadleaved (広葉樹)	Quercus	Quercus dentata	カシワ	Daimyo Oak	Quercus dentata	no	deciduous (落葉樹)	Q1377319
-	シラカシ	broadleaved (広葉樹)	Quercus	Quercus myrsinifolia	シラカシ	Bamboo-leaf oak	Quercus myrsinifolia	no	evergreen (常緑樹)	Q1075985
-	カツラ	broadleaved (広葉樹)	Cercidiphyllum	Cercidiphyllum japonicum	カツラ	Katsura	Cercidiphyllum japonicum	no	deciduous (落葉樹)	Q526549
-	ウメ	broadleaved (広葉樹)	Prunus	Prunus mume	ウメ	Japanese apricot	Prunus mume	no	deciduous (落葉樹)	Q157763
-	ヒノキ	needleleaved (針葉樹)	Chamaecyparis	Chamaecyparis obtusa	ヒノキ	Japanese cypress	Chamaecyparis obtusa	no	evergreen (常緑樹)	Q917187
-	メタセコイア	needleleaved (針葉樹)	Metasequoia	Metasequoia glyptostroboides	メタセコイア	Dawn redwood	Metasequoia glyptostroboides	no	deciduous (落葉樹)	Q156800
-	モミ	needleleaved (針葉樹)	Abies	Abies firma	モミ	Momi Fir	Abies firma	no	evergreen (常緑樹)	Q1718147
+	サクラ									
 -	サクラ (総称)	broadleaved (広葉樹)	Cerasus		サクラ	Cherry blossom		no	deciduous (落葉樹)	Q871991
 -	ソメイヨシノ	broadleaved (広葉樹)	Cerasus	Cerasus × yedoensis	ソメイヨシノ		Cerasus × yedoensis	no	deciduous (落葉樹)	Q163078
 -	ヤマザクラ	broadleaved (広葉樹)	Cerasus	Cerasus jamasakura	ヤマザクラ		Cerasus jamasakura	no	deciduous (落葉樹)	
 -	エドヒガン	broadleaved (広葉樹)	Cerasus	Cerasus itosakura	エドヒガン		Cerasus itosakura (Sieb.) Masam. & Suzuki	no	deciduous (落葉樹)	
+	ヤナギ									
 -	ヤナギ (総称)	broadleaved (広葉樹)	Salix		ヤナギ	Willow		yes	deciduous (落葉樹)	Q36050
 -	シダレヤナギ	broadleaved (広葉樹)	Salix	Salix babylonica	シダレヤナギ	Weeping willow	Salix babylonica	yes	deciduous (落葉樹)	Q156307
-	ポプラ (総称)	broadleaved (広葉樹)	Populus		ポプラ	Poplar		yes	deciduous (落葉樹)	Q25356
-	イロハモミジ	broadleaved (広葉樹)	Acer	Acer palmatum	イロハモミジ	Japanese maple	Acer palmatum	no	deciduous (落葉樹)	Q269224
-	スズカケノキ	broadleaved (広葉樹)	Platanus	Platanus orientalis	スズカケノキ		Platanus orientalis	no	deciduous (落葉樹)	Q161105
-	エゴノキ	broadleaved (広葉樹)	Styrax	Styrax japonica	エゴノキ	Japanese snowbell	Styrax japonica	no	deciduous (落葉樹)	
-	コブシ	broadleaved (広葉樹)	Magnolia	Magnolia kobus	コブシ	Kobushi magnolia	Magnolia kobus	no	deciduous (落葉樹)	Q942409
-	ミズキ	broadleaved (広葉樹)	Cornus	Cornus controversa	ミズキ	giant dogwood	Cornus controversa	no	deciduous (落葉樹)	Q926249
-	ハナミズキ	broadleaved (広葉樹)	Cornus	Cornus florida	ハナミズキ	flowering dogwood	Cornus florida	no	deciduous (落葉樹)	Q887221
-	ヤマボウシ	broadleaved (広葉樹)	Cornus	Cornus kousa	ヤマボウシ	Kousa Dogwood	Cornus kousa	no	deciduous (落葉樹)	Q728441
-	キンモクセイ	broadleaved (広葉樹)	Osmanthus	Osmanthus fragrans	キンモクセイ	fragrant orange-colored olive	Osmanthus fragrans var. aurantiacus	yes	evergreen (常緑樹)	Q1209922
-	ヒイラギ	broadleaved (広葉樹)	Osmanthus	Osmanthus heterophyllus	ヒイラギ		Osmanthus heterophyllus	no	evergreen (常緑樹)	Q2364246
-	オリーブ	broadleaved (広葉樹)	Olea	Olea europaea	オリーブ	Olive	Olea europaea	no	evergreen (常緑樹)	Q37083
-	ユリノキ	broadleaved (広葉樹)	Liriodendron	Liriodendron tulipifera	ユリノキ	American tulip tree	Liriodendron tulipifera	no	deciduous (落葉樹)	Q158783
-	ニセアカシア	broadleaved (広葉樹)	Robinia	Robinia pseudoacacia	ニセアカシア	Black locust	Robinia pseudoacacia	no	deciduous (落葉樹)	Q157417
-	エンジュ	broadleaved (広葉樹)	Styphnolobium	Styphnolobium japonicum	エンジュ	Japanese Pagoda Tree	Styphnolobium japonicum	no	deciduous (落葉樹)	Q288558
-	ヤマモモ	broadleaved (広葉樹)	Morella	Morella rubra	ヤマモモ	Myrica rubra	Morella rubra	no	evergreen (常緑樹)	Q311617
-	フジ	broadleaved (広葉樹)	Wisteria	Wisteria floribunda	フジ	Japanese wisteria	Wisteria floribunda	no	deciduous (落葉樹)	Q1329209
-	ビワ	broadleaved (広葉樹)	Eriobotrya	Eriobotrya japonica	ビワ	Loquat	Eriobotrya japonica	no	evergreen (常緑樹)	Q41505
-	ツバキ	broadleaved (広葉樹)	Camellia	Camellia japonica	ツバキ	Japanese camellia	Camellia japonica	no	evergreen (常緑樹)	Q160121
-	サザンカ	broadleaved (広葉樹)	Camellia	Camellia sasanqua	サザンカ	Sasanqua	Camellia sasanqua	no	evergreen (常緑樹)	Q2590046
-	ザクロ	broadleaved (広葉樹)	Punica	Punica granatum	ザクロ	Pomegranate	Punica granatum	no	deciduous (落葉樹)	Q13188
-	ツツジ	broadleaved (広葉樹)	Rhododendron		ツツジ	Azalea		no		Q189393
-	アジサイ	broadleaved (広葉樹)	Hydrangea	Hydrangea macrophylla	アジサイ	French hydrangea	Hydrangea macrophylla	no	deciduous (落葉樹)	Q159219
-	ムクゲ	broadleaved (広葉樹)	Hibiscus	Hibiscus syriacus	ムクゲ	Rose of Sharon	Hibiscus syriacus	no	deciduous (落葉樹)	Q157756
-	コノテガシワ	needleleaved (針葉樹)	Platycladus	Platycladus orientalis	コノテガシワ	Chinese Arborvitae	Platycladus orientalis	no	evergreen (常緑樹)	Q33482
-	カナリーヤシ (フェニックス)		Phoenix	Phoenix canariensis	カナリーヤシ		Phoenix canariensis	no	evergreen (常緑樹)	Q27657